review,source_file,tokens,sentiment,dominant_topic,category,image_path,product_url
"skyblue030
상위 20%
신고
25.03.24
옵션
Blue(중청)
S
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면보다 밝아요
정보
162cm
45kg
상의 55
하의 25
발 230mm
허리가 크다는걸 알고 샀지만 정말 크고요 실물은 좀 밝다는 느낌이었는데 사진으로 보면 또 그리 밝은색은 아니네요
벨트 필수고 마지막 사진처럼 벨트 거의 끝까지 해야 제가 생각하기에 예쁜 핏이라 허리 수선해서 입으려고요 퀄리티는 만족스러워요!",zigzag_reviews_3.csv,"['중청', '정말', '실물', '은색', '벨트', '필수', '마지막', '벨트', '거의']",neutral,0,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"geum******
신고
25.01.03
옵션
Deep Blue(진청)
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
158cm
49kg
상의 55
하의 27
발 235mm
1. 길이
158cm의 신장에 착용 하였을 때 살짝 길어서 셀프로 수선 했어요

2. 디자인
워싱이 허벅지부터 무릎 아래까지 길게 되어있어서 빈티지 무드를 내기에 좋아요

3. 디테일
아랫단에 주름을 잡아 더욱 풍성하게 연출할 수 있는 똑딱이가 있어 …
더보기",zigzag_reviews_3.csv,"['진청', '길이', '신장', '착용', '셀프', '수선', '디자인', '워싱', '허벅지', '무릎', '아래', '빈티', '무드', '내기', '디테일', '주름', '더욱', '연출']",positive,0,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"PWSUwIzY
신고
24.12.24
옵션
Deep Blue(진청)
S
사이즈
생각보다 커요
퀄리티
보통이에요
색감
화면과 비슷해요
정보
158cm
48kg
상의 44
하의 26
발 230mm
화면이랑 색감은 비슷하고, 리뷰에서 말나온것처럼 허리가 엄청 커요. 길이 맞춰입으려면 벨트 필수임다. 저는 버튼 1단으로 채운다음에 뒷단만 살짝 안으로 접어서 다녀요!

사진은 순서대로 버튼 안채움, 1단으로 채움, 2단으로 채움 입니다 참고하세요~ …
더보기",zigzag_reviews_3.csv,"['진청', '길이', '벨트', '필수', '버튼', '채운', '다음', '순서대로', '버튼', '참고']",neutral,0,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"vOGEurnC
상위 15%
신고
24.12.16
옵션
Blue(중청)
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
161cm
54kg
실제로 보면 핏이 훨씬 이뻐요.. 안에 내복을 입어서 그런가 사진으로는 잘 안 담기네요. 54킬로라 한국 S사이즈는 안 맞는데, 여기는 S도 허리가 엄청 널널해서 편하고 좋아요. 색깔별로 다 사고 싶지만 돈이 없기에.. (…)",zigzag_reviews_3.csv,"['중청', '실제', '내복', '런가', '킬로', '한국', '널널', '색깔', '별로', '사고']",neutral,1,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"가을잠개굴
신고
24.11.19
옵션
Blue(중청)
S
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
163cm
55kg
상의 55
하의 26
발 230mm
3번째 사진이 좀 실물이랑 비슷하게 나왔아요 일단 밑에있는 똑딱이 때문에 어케 연출할건지 다르게 할 수 있어서 밈에 들어서 샀는데 생각보다 더 맘에 드네요 요즘 마니 추워졌는데 이거 하나입구 나가봤는데 춥지도 않구 딱 조았어요! 한겨울에는 어렵겠지만 …
더보기",zigzag_reviews_3.csv,"['가을', '중청', '실물', '일단', '때문', '어케', '연출', '드네', '하나', '입구', '한겨울']",positive,0,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"정단단
신고
25.03.22
옵션
Black(흑청)
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
161cm
51kg
상의 55
하의 25
발 235mm
나이 30넘게 먹고 꼭 그런거 입어야겠냐고 가족들한테 잔소리 들었습니다. 네..저는 입을거구요 제 맘에 들면 그만아니겠습니까ㅎㅎ
첫번째사진에서 왼쪽다리가 버튼 풀은거 오른쪽다리가 버튼 채운 사진입니다.
운동을 오래하다보니 허리랑 힙 맞추기가 어려워 맘…
더보기",zigzag_reviews_3.csv,"['정단', '나이', '가족', '잔소리', '왼쪽', '다리', '버튼', '오른쪽', '다리', '버튼', '채운', '운동']",positive,1,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"3d**
신고
25.02.24
옵션
Blue(중청)
S
사이즈
생각보다 커요
퀄리티
보통이에요
색감
화면과 비슷해요
정보
159cm
43kg
상의 44
하의 24
발 240mm
사진과 같이... 159cm 기준으로 매우 큽니다... 본인이 골반이 있는 편이라 흘러내리지는 않는데, 골반이 두드러지게 발달된 편이 아니라면 무조건 흘러내릴 것 같아여.
바지 뒤에 버튼을 채우면 벌룬 핏으로 입을 수 있는데, 버튼을 채운다고 덜 끌리…
더보기",zigzag_reviews_3.csv,"['중청', '기준', '매우', '본인', '골반', '편이', '골반', '발달', '편이', '무조건', '버튼', '벌룬', '버튼']",neutral,0,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"xjx4Lhan
상위 20%
신고
24.11.29
옵션
Deep Blue(진청)
S
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
저 이거 M으로 샀는데 허리통이 크고 기장이 저에게는 길어서 젊은 시절 아부지가 입던 옷 입은 느낌 난다고 그러길래 m은 다른 사람 주고 s로 다시 주문했어요 

제 스펙은 
키 162에 
몸무게 60후반
엉덩이 푸짐 
허벅지 부부사이
키 크신 분 아…
더보기",zigzag_reviews_3.csv,"['진청', '시절', '아부지', '다른', '사람', '다시', '주문', '스펙', '몸무게', '후반', '엉덩이', '허벅지', '부부', '사이']",positive,0,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"cBabxga8
신고
24.09.24
옵션
Blue(중청)
M
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
172cm
64kg
상의 99 이상
하의 29
발 250mm
핏 예뻐서 전색상 구매 완료. 이런 플렉스는 처음이에요 돈없는데ㅋ 인스타에서 보이는 그런 핏 찾고 계시면 구매 추천드려요. 저처럼 바지의 워싱부분과 밑단 색깔차이를 궁금해하시는 분이 계실까봐 비교 사진 첨부합니다.",zigzag_reviews_3.csv,"['중청', '이상', '완료', '플렉스', '처음', '인스타', '계시', '추천', '워싱부분', '밑단', '색깔', '차이', '비교', '첨부']",positive,1,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"r8FhMyz9
신고
24.08.06
옵션
Deep Blue(진청)
S
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면보다 어두워요
정보
167cm
42kg
상의 55
하의 24
발 245mm
살면서 본 s사이즈 옷중에 제일 커요 
기장도.. 허리도..골반통도 궁디둘레도 통도.. 그냥.. 싹 다...
허리에 맞추려고 일부러 작은 사이즈 산건데 167cm기준 기장이 딱맞아요..원래 박시하게 나온 디자인이고 골반에 걸쳐 입는거라는거 알긴한데 …
더보기",zigzag_reviews_3.csv,"['진청', '제일', '골반', '궁디', '둘레', '일부러', '기준', '요원', '디자인', '골반']",positive,1,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"ARMiJrUC
상위 5%
신고
24.07.01
옵션
Blue(중청)
M
사이즈
정사이즈예요
퀄리티
보통이에요
색감
화면과 비슷해요
정보
162cm
54kg
상의 55
하의 26
발 240mm
장점 - 핏 개이쁨. 허벅지 겁나 두꺼운 편인데 말라보임. 아래쪽에 있는 똑딱이로 또 다른 핏 연출 가능. 갠적으로 똑딱이 채우는게 이뻣음. 다른 옷이랑 매치하기 쉬움.

단점 - 기장이 좀 길어서 걸을 때 좀 신경쓰임.

(살 삐져나온건 좀 모른 척…
더보기",zigzag_reviews_3.csv,"['중청', '장점', '허벅지', '말라보', '아래쪽', '이로', '다른', '연출', '가능', '이뻣음', '다른', '매치', '쉬움', '단점', '신경', '온건']",neutral,1,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"hlCcxaEa
신고
25.06.05
옵션
Light Blue(연청)
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
158cm
53kg
상의 55
하의 28
발 230mm
와~~~우!! 정말 맘에 드는 색감과 핏이에용
158에게는 살짝 길어서 잘근잘근 밟고 다니지만 똑딱이로 밑단 잡아서 조절 가능하니까 길어도 예쁜 핏으로 연출 가능합니다!!

허리 넉넉해서 로우웨이스트로 입을 수 있으니까 밥먹어도 너무 편하구 행복해요 …
더보기",zigzag_reviews_3.csv,"['와우', '정말', '이로', '밑단', '조절', '연출', '로우', '웨이', '스트로']",positive,0,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"캬옹카옹
상위 30%
신고
25.04.13
옵션
Light Blue(연청)
S
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
165cm
49kg
상의 55
하의 25
발 250mm
첫 번째 사진만큼 끄이는데 운동화 신으면 바닥에 안 닿아요(뉴발기준) 두 번째 사진처럼 골반에 걸쳐서 입어지고 허리가 큰 편인데 그렇다고 허리에서 붕 떠있진 않아서 오히려 편하게 입을 수 있습니당 책상에 엎드리거나 하면 뜨긴 하는데 팬티가 보일 정돈 …
더보기",zigzag_reviews_3.csv,"['캬옹카옹', '운동화', '바닥', '뉴발', '기준', '골반', '오히려', '책상', '팬티', '정돈']",positive,2,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"리뷰쟁이
상위 20%
신고
25.01.08
옵션
Blue(중청)
M
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
160cm
52kg
상의 55
하의 27
발 220mm
뱃살 많은 사람 기준 크게 나왔다고 해서 S하려다 실측보고 M했는데 잘한 선택인것 같아요 후기에 다 크게나왔다고 하는데 실측이 얼추 맞으니 댓글보고 작게 주문하지 마시고 무조건 실측 보고 사세요! 
약간 루즈하고 힙한 핏감을 선호하는 편이라면 허리에 …
더보기",zigzag_reviews_3.csv,"['중청', '뱃살', '사람', '기준', '크게', '보고', '선택', '후기', '크게', '얼추', '댓글', '보고', '주문', '무조건', '보고', '약간', '루즈', '핏감', '선호', '편이', '라면']",positive,1,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"2zkIK55E
상위 5%
신고
24.11.10
옵션
Deep Blue(진청)
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
158cm
50kg
상의 55
하의 28
발 235mm
너무 옙뻐여
평소 바지사이즈 : s,m 왔다갑다합니다
한줄요약 : 힙하고 예쁘다(내돈내산임)

??사이즈 : 진짜 바지넉넉하게 나왔다고 후기봤는데
정말 허리 넉넉해요~골반없고 허리얇으신분들은
S사이즈가 크다고 느끼실거 같아요
??색상 : 딱 받고나서 사진…
더보기",zigzag_reviews_3.csv,"['진청', '옙뻐', '평소', '다합', '요약', '산임', '후기', '정말', '골반', '신분']",neutral,0,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"히콩
탑리뷰어
신고
24.10.29
옵션
Blue(중청)
S
사이즈
정사이즈예요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
163cm
50kg
상의 44
하의 26
발 230mm
* 컬러
: 블루 주문했는데 블루끼가 많이 없긴하지만 그래서 오히려 좋았던. 블루가 너무 쨍하면 코디할 때 쉽지 않더라구요! 요 팬츠는 적절한 물빠진 블루 느낌이랄까? 

* 사이즈 
: 163 cm 기준 S의 기장은 굽없는 신발 신으면 밑단이 바닥에…
더보기",zigzag_reviews_3.csv,"['중청', '컬러', '블루', '주문', '블루', '오히려', '블루', '쨍하', '코디', '블루', '기준', '신발', '밑단', '바닥']",positive,0,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"jZPFPCTh
상위 5%
신고
24.10.03
옵션
Deep Blue(진청)
L
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
166cm
68kg
상의 77
하의 30
발 245mm
솔직히 말해서 제게 와이드 바지란 그저 저의 살을 가려주기 용도일 뿐, 예쁜 핏 와이드 바지가 잇다는 말은 전부 구라핑처럼 느껴지기만 했는데...
매니크 바지를 만나고나서야 처음으로 와이드 바지도 핏이 예쁠 수가 있구나 알게됐어요????
살 엄청 쪘는데 …
더보기",zigzag_reviews_3.csv,"['진청', '와이드', '용도', '와이드', '전부', '구라핑', '매니', '처음', '와이드', '수가']",positive,2,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"Marcia
상위 10%
신고
24.10.01
옵션
Deep Blue(진청)
M
사이즈
정사이즈예요
퀄리티
보통이에요
색감
화면과 비슷해요
정보
170cm
56kg
상의 66
하의 28
발 250mm
리뷰에 사이즈 크다는 분들 많던데 생각보다 크지 않았어요. 저는 M사이즈 적당히 잘 맞았구요, 단추를 안 잠갔을때는 뒷모습에 단추가 보여서 보기에 좀 그렇던데 다른분들은 다 괜찮으셨나봐요..ㅜㅜ
바지밑단 단추는 두번 째 단추 잠갔을 때랑 아예 풀었을…
더보기",zigzag_reviews_3.csv,"['진청', '뒷모습', '다른', '밑단', '아예']",negative,0,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"1ZBXvszR
상위 5%
신고
24.10.01
옵션
Blue(중청)
S
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
166cm
54kg
상의 55
하의 27
발 240mm
여름에 사서 여행가서도 입고 출근할때도 입고
요즘 아주 최애바지예요!!
색상이 은근 여기저기 잘 어울려서 휘뚤마뚤 코디하기 최고입니다!!
기장은 긴편인데 단추가있어서 바닥 쓸고다니지않으면서
핏도 해치지않아 좋고 허리는 널널한편이라
로우라이즈처럼 골반에…
더보기",zigzag_reviews_3.csv,"['중청', '여름', '사서', '여행가', '서도', '출근', '최애', '은근', '여기저기', '휘뚤마뚤', '코디', '최고', '바닥', '해치', '널널', '한편', '로우', '라이즈', '골반']",positive,0,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"아뇨뚱인대오
신고
24.09.15
옵션
Blue(중청)
L
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
170cm
60kg
상의 66
하의 29
발 245mm
보통 M-L 입는데 리뷰 읽어보고 크게 입으려고 라지 샀어용 진짜 짱 크긴 하지만 골반에 걸쳐입으니 편하고 흘러내리는 느낌 좋네여 ㅎㅎㅎ 편해서 손이 자주 가여 색감도 빈티지하게 예뻐요옹",zigzag_reviews_3.csv,"['뇨뚱', '대오', '중청', '보고', '크게', '라지', '골반', '자주', '빈티', '지하']",positive,2,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
"qixYZFXv
신고
24.08.13
옵션
Light Blue(연청)
M
사이즈
생각보다 커요
퀄리티
아주 만족해요
색감
화면과 비슷해요
정보
163cm
51kg
상의 55
하의 28
발 230mm
163,53인데 너무커요 진짜 ㅜㅜㅋㅋㅋ 허리 너무 커서 강제 힙해버리기.. 60키로까진 스몰해야될거 같은데요..? 하체비만에 뱃살 부자인데 스몰햇어도 허리 컷을꺼같아요 바지 워싱은 기가막히게 이쁩니다 끝단 단추 디테일때매 자르지도 못하지만 단추디텔 …
더보기",zigzag_reviews_3.csv,"['커서', '강제', '키로', '스몰', '하체', '비만', '뱃살', '부자', '스몰', '워싱', '끝단', '디테', '때매', '디텔']",positive,1,하의/바지/청바지,review_3.jpg,https://zigzag.kr/catalog/products/129076367
